Move,From_Sqaure,Target_Sqaure,Piece_Moved,Piece_Captured,Is_Check,FEN,Top_10_Moves
d5b3,d5,b3,B,,False,r4r1k/ppp1n1p1/3p1p2/3B2p1/3PP3/8/PPP3PP/3R1RK1 w - - 1 19,"['d5b7', 'd5c4', 'd5e6', 'd5b3', 'f1e1', 'c2c4', 'd1e1', 'f1f2', 'd1d3', 'd1d2']"
f1f3,f1,f3,R,,False,4rr1k/ppp1n1p1/3p1p2/6p1/3PP3/1B6/PPP3PP/3R1RK1 w - - 3 20,"['e4e5', 'f1f3', 'd1d3', 'b3a4', 'f1f2', 'd1c1', 'd1b1', 'b3c4', 'c2c3', 'a2a4']"
f3h3,f3,h3,R,,True,4rr1k/ppp3p1/3p1pn1/6p1/3PP3/1B3R2/PPP3PP/3R2K1 w - - 5 21,"['d1e1', 'f3h3', 'f3c3', 'b3d5', 'c2c3', 'f3e3', 'a2a3', 'e4e5', 'c2c4', 'd1f1']"
g2g3,g2,g3,P,,False,4rr1k/ppp3p1/3p1p2/6p1/3PP2n/1B5R/PPP3PP/3R2K1 w - - 7 22,"['g2g3', 'd1e1', 'b3d5', 'h3c3', 'h3e3', 'd1f1', 'g1f2', 'c2c3', 'e4e5', 'a2a4']"
g3h4,g3,h4,P,n,False,4rr2/ppp3pk/3p1p2/6p1/3PP2n/1B4PR/PPP4P/3R2K1 w - - 1 23,"['g3h4', 'd1e1', 'c2c3', 'e4e5', 'b3a4', 'd1d3', 'b3c4', 'b3d5', 'a2a4', 'd1a1']"
h3h4,h3,h4,R,p,True,4rr2/ppp3pk/3p1p2/8/3PP2p/1B5R/PPP4P/3R2K1 w - - 0 24,"['h3h4', 'e4e5', 'd1e1', 'b3d5', 'c2c4', 'b3a4', 'g1f1', 'h3c3', 'g1f2', 'd1d2']"
g1h1,g1,h1,K,,False,4rr2/ppp3p1/3p1pk1/8/3PP2R/1B6/PPP4P/3R2K1 w - - 1 25,"['h4h3', 'h4g4', 'c2c3', 'd1f1', 'g1f2', 'b3a4', 'b3d5', 'd1d3', 'd1d2', 'e4e5']"
d1g1,d1,g1,R,,True,4r2r/ppp3p1/3p1pk1/8/3PP2R/1B6/PPP4P/3R3K w - - 3 26,"['d1g1', 'h4g4', 'h4f4', 'h4h8', 'b3a4', 'b3f7', 'b3e6', 'b3g8', 'b3d5', 'b3c4']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['g1f3', 'b1c3', 'f1c4', 'h2h3', 'f1e2', 'f1d3', 'd2d4', 'd1h5', 'c2c4', 'a2a3']"
g1f3,g1,f3,N,,False,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"['f2f4', 'a2a3', 'a2a4', 'f1e2', 'g1f3', 'f1c4', 'f1b5', 'g2g3', 'h2h3', 'd2d3']"
f3e5,f3,e5,N,p,False,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"['a2a3', 'f1b5', 'd2d4', 'h2h3', 'f1e2', 'f1d3', 'd2d3', 'g2g3', 'a2a4', 'h2h4']"
d2d4,d2,d4,P,,False,r1bqkb1r/pppp1ppp/5n2/4n3/4P3/2N5/PPPP1PPP/R1BQKB1R w KQkq - 0 5,"['d2d4', 'h2h4', 'a2a4', 'f2f3', 'a2a3', 'f2f4', 'f1e2', 'h2h3', 'd1e2', 'f1b5']"
e4e5,e4,e5,P,,False,r1bqkb1r/pppp1ppp/5nn1/8/3PP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,"['e4e5', 'f1c4', 'h2h4', 'f2f4', 'd1f3', 'f1d3', 'c1g5', 'd1d3', 'c1e3', 'f1e2']"
f1c4,f1,c4,B,,False,r1bqkbnr/pppp1ppp/6n1/4P3/3P4/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 7,"['h2h4', 'f2f4', 'f1c4', 'd1h5', 'f1d3', 'f1b5', 'a2a3', 'g2g3', 'c1d2', 'f1e2']"
c4d5,c4,d5,B,p,False,r1bqkbnr/ppp2ppp/6n1/3pP3/2BP4/2N5/PPP2PPP/R1BQK2R w KQkq d6 0 8,"['c4d5', 'c3d5', 'e5d6', 'c4d3', 'c4b3', 'c4b5', 'c4e2', 'c4f1', 'c1g5', 'h2h4']"
d1f3,d1,f3,Q,,False,r1bqk1nr/ppp2ppp/6n1/3BP3/1b1P4/2N5/PPP2PPP/R1BQK2R w KQkq - 1 9,"['d5e4', 'd1f3', 'd5b3', 'd5c4', 'd5f3', 'd5f7', 'e1g1', 'd1d2', 'h2h4', 'd5b7']"
b2c3,b2,c3,P,b,False,r1bqk1nr/ppp2ppp/6n1/3BP3/3P4/2b2Q2/PPP2PPP/R1B1K2R w KQkq - 0 10,"['b2c3', 'e1f1', 'e1d1', 'e1e2', 'c1d2', 'f3c3']"
e1g1,e1,g1,K,,False,r1b1k1nr/ppp1qppp/6n1/3BP3/3P4/2P2Q2/P1P2PPP/R1B1K2R w KQkq - 1 11,"['h2h3', 'f3e2', 'd5b7', 'd5b3', 'd5e4', 'e1g1', 'd5c6', 'a1b1', 'a2a3', 'a2a4']"
c1a3,c1,a3,B,,False,r1b1k1nr/pp2qppp/2p3n1/3BP3/3P4/2P2Q2/P1P2PPP/R1B2RK1 w kq - 0 12,"['d5c6', 'd5e4', 'd5b3', 'd5c4', 'c1a3', 'c3c4', 'c1g5', 'h2h4', 'e5e6', 'a1b1']"
d5b3,d5,b3,B,,False,r1b1k1nr/ppq2ppp/2p3n1/3BP3/3P4/B1P2Q2/P1P2PPP/R4RK1 w kq - 2 13,"['a3d6', 'd5b3', 'd5e4', 'd5c4', 'c3c4', 'e5e6', 'h2h4', 'd5c6', 'a1e1', 'f1b1']"
a1e1,a1,e1,R,,False,r3k1nr/ppq2ppp/2p1b1n1/4P3/3P4/BBP2Q2/P1P2PPP/R4RK1 w kq - 4 14,"['a3d6', 'c3c4', 'a1d1', 'f3d3', 'f1d1', 'a1b1', 'f3d1', 'h2h3', 'f1b1', 'a1c1']"
a3d6,a3,d6,B,,False,2kr2nr/ppq2ppp/2p1b1n1/4P3/3P4/BBP2Q2/P1P2PPP/4RRK1 w - - 6 15,"['b3e6', 'a3d6', 'e1b1', 'f3e3', 'a3c5', 'h2h3', 'f3e2', 'e1e3', 'f3e4', 'f3h5']"
e1b1,e1,b1,R,,False,2kr2nr/pp1q1ppp/2pBb1n1/4P3/3P4/1BP2Q2/P1P2PPP/4RRK1 w - - 8 16,"['c3c4', 'e1b1', 'f3d3', 'f3e2', 'f3e3', 'f3g3', 'b3e6', 'a2a4', 'f3d1', 'g2g3']"
f3e2,f3,e2,Q,,False,2kr3r/pp1qnppp/2pBb1n1/4P3/3P4/1BP2Q2/P1P2PPP/1R3RK1 w - - 10 17,"['c3c4', 'f3d3', 'f1d1', 'f3e2', 'a2a4', 'h2h3', 'f1e1', 'f3e4', 'b3e6', 'b3a4']"
b1b3,b1,b3,R,b,False,2kr3r/pp1qnppp/2pB2n1/4P3/3P4/1bP5/P1P1QPPP/1R3RK1 w - - 0 18,"['b1b3', 'a2b3', 'c2b3', 'd6e7', 'f2f4', 'g2g3', 'a2a4', 'h2h3', 'h2h4', 'c3c4']"
d6c5,d6,c5,B,,False,2kr3r/pp1q1ppp/2pB2n1/4Pn2/3P4/1RP5/P1P1QPPP/5RK1 w - - 1 19,"['f1b1', 'd6c5', 'd6b4', 'h2h3', 'd6a3', 'a2a4', 'f1e1', 'f1d1', 'e2f3', 'd4d5']"
e2f3,e2,f3,Q,,False,2kr3r/pp1q1ppp/2p5/2B1Pn2/3P1n2/1RP5/P1P1QPPP/5RK1 w - - 3 20,"['e2e1', 'e2d2', 'e2g4', 'e2e4', 'e2c4', 'e2f3', 'e2d1', 'e2d3', 'f1e1', 'e2e3']"
f1b1,f1,b1,R,,False,2kr3r/pp1q1p1p/2p5/2B1Pnp1/3P1n2/1RP2Q2/P1P2PPP/5RK1 w - - 0 21,"['g2g3', 'f3e4', 'f1b1', 'c5a7', 'f3d1', 'c3c4', 'f3g4', 'f1e1', 'f1a1', 'h2h4']"
f3e4,f3,e4,Q,,False,2kr3r/pp1q1p1p/2p5/2B1P1p1/3P1n1n/1RP2Q2/P1P2PPP/1R4K1 w - - 2 22,"['f3e4', 'f3d1', 'f3e3', 'f3f4', 'f3g3', 'f3d3', 'c3c4', 'g1h1', 'c5a7', 'g1f1']"
e5f6,e5,f6,P,,False,2kr3r/pp1q3p/2p5/2B1Ppp1/3PQn1n/1RP5/P1P2PPP/1R4K1 w - f6 0 23,"['e5f6', 'e4e1', 'b3b7', 'e4e3', 'e5e6', 'e4d3', 'e4f4', 'e4f3', 'c5b6', 'c5e7']"
e4c6,e4,c6,Q,p,True,2k1r2r/pp1q3p/2p2P2/2B3p1/3PQn1n/1RP5/P1P2PPP/1R4K1 w - - 1 24,"['c5e7', 'b3b7', 'e4e7', 'f2f3', 'e4e3', 'e4e8', 'e4d3', 'e4f4', 'e4e5', 'b1e1']"
f2f3,f2,f3,P,,False,2k1r2r/pp5p/2q2P2/2B3p1/3P1n1n/1RP5/P1P2PPP/1R4K1 w - - 0 25,"['f2f3', 'd4d5', 'g2g3', 'g2g4', 'a2a3', 'h2h3', 'c3c4', 'f6f7', 'a2a4', 'c5a3']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
g1f3,g1,f3,N,,False,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['e4e5', 'g1f3', 'd2d4', 'f1e2', 'b1c3', 'c2c4', 'g2g3', 'g1e2', 'h2h3', 'h2h4']"
b1c3,b1,c3,N,,False,rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"['b1c3', 'e4d5', 'e4e5', 'f1b5', 'c2c3', 'f1d3', 'd1e2', 'd2d3', 'f3e5', 'g2g3']"
c3e4,c3,e4,N,p,False,rnbqkbnr/ppp2ppp/4p3/8/4p3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,"['c3e4', 'f3e5', 'f3g1', 'd2d4', 'h2h4', 'f1b5', 'c3b5', 'f3h4', 'f1c4', 'f3g5']"
e4g3,e4,g3,N,,False,rnbqkb1r/ppp2ppp/4pn2/8/4N3/5N2/PPPP1PPP/R1BQKB1R w KQkq - 1 5,"['e4f6', 'c2c3', 'f1b5', 'f1d3', 'e4g3', 'd2d3', 'e4c3', 'd1e2', 'f3g5', 'e4g5']"
f1e2,f1,e2,B,,False,rnbqk2r/ppp1bppp/4pn2/8/8/5NN1/PPPP1PPP/R1BQKB1R w KQkq - 3 6,"['c2c3', 'd2d4', 'a2a4', 'b2b3', 'h2h3', 'f1b5', 'f3e5', 'f1e2', 'd2d3', 'a2a3']"
e1g1,e1,g1,K,,False,rnbqk2r/p1p1bppp/1p2pn2/8/8/5NN1/PPPPBPPP/R1BQK2R w KQkq - 0 7,"['a2a3', 'e1g1', 'e2b5', 'c2c3', 'a2a4', 'd2d4', 'c2c4', 'h2h3', 'g3f1', 'd2d3']"
c2c3,c2,c3,P,,False,rn1qk2r/pbp1bppp/1p2pn2/8/8/5NN1/PPPPBPPP/R1BQ1RK1 w kq - 2 8,"['d2d4', 'f1e1', 'c2c3', 'c2c4', 'd1e1', 'e2b5', 'h2h4', 'd2d3', 'a1b1', 'g1h1']"
d2d4,d2,d4,P,,False,rn1qk2r/pb2bppp/1p2pn2/2p5/8/2P2NN1/PP1PBPPP/R1BQ1RK1 w kq - 0 9,"['d2d4', 'f1e1', 'd2d3', 'h2h3', 'a2a4', 'a2a3', 'h2h4', 'd1a4', 'e2b5', 'f3e5']"
c1g5,c1,g5,B,,False,rn1q1rk1/pb2bppp/1p2pn2/2p5/3P4/2P2NN1/PP2BPPP/R1BQ1RK1 w - - 1 10,"['f1e1', 'a2a4', 'd4c5', 'c1f4', 'h2h3', 'e2d3', 'h2h4', 'a2a3', 'd1c2', 'b2b3']"
f3d4,f3,d4,N,p,False,rn1q1rk1/pb2bppp/1p2pn2/6B1/3p4/2P2NN1/PP2BPPP/R2Q1RK1 w - - 0 11,"['d1d4', 'f3d4', 'g5f6', 'c3d4', 'd1c2', 'a1c1', 'd1c1', 'f3e5', 'd1b3', 'd1a4']"
e2f3,e2,f3,B,,False,rn3rk1/pb2bppp/1p2pn2/3q2B1/3N4/2P3N1/PP2BPPP/R2Q1RK1 w - - 1 12,"['e2f3', 'd4f3', 'g3e4', 'f2f3', 'd4c6', 'a2a3', 'b2b3', 'h2h3', 'c3c4', 'a2a4']"
f3b7,f3,b7,B,b,False,rn3rk1/pb2bppp/1p2pn2/6q1/3N4/2P2BN1/PP3PPP/R2Q1RK1 w - - 0 13,"['f3b7', 'd4e6', 'h2h4', 'g3f5', 'c3c4', 'f1e1', 'd4f5', 'a2a4', 'd1e2', 'd1b3']"
b7a8,b7,a8,B,r,False,r4rk1/pB1nbppp/1p2pn2/6q1/3N4/2P3N1/PP3PPP/R2Q1RK1 w - - 1 14,"['b7a8', 'd4f3', 'f2f4', 'd4c6', 'f1e1', 'g3e4', 'd1e2', 'd1a4', 'b2b4', 'f2f3']"
d4e6,d4,e6,N,p,False,r5k1/p2nbppp/1p2pn2/6q1/3N4/2P3N1/PP3PPP/R2Q1RK1 w - - 0 15,"['d1f3', 'd4c6', 'a2a4', 'd1e2', 'a2a3', 'g1h1', 'h2h3', 'd1c1', 'd1e1', 'f1e1']"
d1d7,d1,d7,Q,n,False,r5k1/p2nb1pp/1p2pn2/6q1/8/2P3N1/PP3PPP/R2Q1RK1 w - - 0 16,"['f2f4', 'd1f3', 'd1b3', 'f1e1', 'a2a4', 'b2b4', 'd1e1', 'd1e2', 'h2h3', 'd1a4']"
d7e6,d7,e6,Q,p,True,r5k1/p2Qb1pp/1p2p3/3n2q1/8/2P3N1/PP3PPP/R4RK1 w - - 1 17,"['d7b7', 'd7c6', 'g1h1', 'a1e1', 'f1e1', 'g3e4', 'g3h1', 'g3h5', 'f2f4', 'g3f5']"
a1e1,a1,e1,R,,False,r6k/p3b1pp/1p2Q3/3n2q1/8/2P3N1/PP3PPP/R4RK1 w - - 1 18,"['e6c6', 'g1h1', 'e6e4', 'h2h4', 'e6f5', 'g3e4', 'a1d1', 'f1e1', 'a1e1', 'a2a4']"
e1e5,e1,e5,R,,False,r4b1k/p5pp/1p2Q3/3n2q1/8/2P3N1/PP3PPP/4RRK1 w - - 3 19,"['g3e4', 'e6e2', 'e6c6', 'h2h4', 'g3e2', 'e6f5', 'e1d1', 'e6e5', 'e1a1', 'c3c4']"
e5g5,e5,g5,R,q,False,r4b1k/p5pp/1p2Q3/4R1q1/5n2/2P3N1/PP3PPP/5RK1 w - - 5 20,"['e5g5', 'e6d5', 'e6f5', 'e6g8', 'e6e8', 'e6c8', 'e6d6', 'e6c6', 'e6b6', 'f1e1']"
g5e5,g5,e5,R,,False,r4b1k/p5pp/1p2n3/6R1/8/2P3N1/PP3PPP/5RK1 w - - 0 21,"['g5f5', 'g5e5', 'g5b5', 'g5h5', 'g5g4', 'g5d5', 'h2h4', 'g3e4', 'f2f4', 'g5g7']"
f1e1,f1,e1,R,,False,r4b1k/p5pp/1p6/2n1R3/8/2P3N1/PP3PPP/5RK1 w - - 2 22,"['f1d1', 'e5e2', 'a2a3', 'f1a1', 'b2b3', 'h2h3', 'e5e3', 'e5d5', 'h2h4', 'e5e1']"
e5e8,e5,e8,R,,False,r4b1k/p5pp/1p6/4R3/8/2Pn2N1/PP3PPP/4R1K1 w - - 4 23,"['e5e8', 'e5e4', 'e5e2', 'e5e6', 'e5e3', 'e1e4', 'e1e2', 'e1e3', 'a2a3', 'b2b4']"
e1e8,e1,e8,R,r,False,4rb1k/p5pp/1p6/8/8/2Pn2N1/PP3PPP/4R1K1 w - - 0 24,"['e1e8', 'e1b1', 'e1d1', 'e1f1', 'e1e4', 'e1a1', 'e1e3', 'e1e2', 'e1e7', 'e1e5']"
g3f5,g3,f5,N,,False,4Rbk1/p5pp/1p6/8/8/2Pn2N1/PP3PPP/6K1 w - - 1 25,"['b2b3', 'g1f1', 'e8e2', 'h2h3', 'b2b4', 'e8a8', 'g3f5', 'e8b8', 'g3e4', 'c3c4']"
f5d4,f5,d4,N,,False,4Rbk1/p5pp/1p6/5N2/8/2P5/Pn3PPP/6K1 w - - 0 26,"['e8d8', 'e8c8', 'g2g4', 'e8a8', 'g2g3', 'h2h4', 'g1f1', 'f5d4', 'e8b8', 'f5d6']"
e8a8,e8,a8,R,,False,4Rb2/p4kpp/1p6/8/3N4/2P5/Pn3PPP/6K1 w - - 2 27,"['e8e2', 'e8a8', 'e8c8', 'e8d8', 'e8e4', 'e8e5', 'e8e3', 'e8b8', 'e8e6', 'e8f8']"
a8b8,a8,b8,R,,False,R4b2/5kpp/1p6/p7/3N4/2P5/Pn3PPP/6K1 w - - 0 28,"['h2h4', 'd4c6', 'a8a7', 'g2g4', 'd4e2', 'a8a6', 'a8b8', 'g2g3', 'd4b3', 'd4f5']"
g2g3,g2,g3,P,,False,1R3b2/5kpp/1p6/p7/n2N4/2P5/P4PPP/6K1 w - - 2 29,"['b8c8', 'd4f3', 'g1f1', 'b8b7', 'g2g4', 'd4c6', 'g2g3', 'b8d8', 'b8a8', 'd4c2']"
b8b7,b8,b7,R,,True,1R6/5kpp/1p1b4/p7/n2N4/2P3P1/P4P1P/6K1 w - - 1 30,"['b8c8', 'b8b7', 'b8d8', 'b8a8', 'b8h8', 'd4c6', 'd4e6', 'b8b6', 'b8e8', 'd4f3']"
g1g2,g1,g2,K,,False,8/1R4pp/1p1b1k2/p7/n2N4/2P3P1/P4P1P/6K1 w - - 3 31,"['d4b5', 'b7d7', 'g1g2', 'g1f1', 'h2h4', 'h2h3', 'd4b3', 'g1h1', 'd4c2', 'g3g4']"
h2h4,h2,h4,P,,False,8/1R4p1/1p1b1k1p/p7/n2N4/2P3P1/P4PKP/8 w - - 0 32,"['f2f4', 'd4b5', 'f2f3', 'h2h4', 'c3c4', 'g2f3', 'h2h3', 'd4b3', 'd4f3', 'b7d7']"
d4f3,d4,f3,N,,False,8/1R4p1/1p3k1p/p1b5/n2N3P/2P3P1/P4PK1/8 w - - 1 33,"['d4b5', 'd4b3', 'd4e2', 'g3g4', 'd4c2', 'b7c7', 'd4c6', 'd4e6', 'd4f5', 'c3c4']"
b7c7,b7,c7,R,,False,8/1R4p1/1p3k1p/p1b5/7P/2n2NP1/P4PK1/8 w - - 0 34,"['b7c7', 'a2a3', 'f3d2', 'f3e1', 'a2a4', 'f3g1', 'b7a7', 'g3g4', 'g2g1', 'f3h2']"
c7c6,c7,c6,R,,True,8/2R3p1/1p3k1p/p1b5/7P/5NP1/n4PK1/8 w - - 0 35,"['c7a7', 'f3e1', 'f3d2', 'h4h5', 'c7c6', 'g3g4', 'c7b7', 'g2f1', 'c7c8', 'f3g1']"
f3d2,f3,d2,N,,False,8/5kp1/1pR4p/p1b5/7P/5NP1/n4PK1/8 w - - 2 36,"['f3e5', 'f3d2', 'h4h5', 'g3g4', 'g2f1', 'c6c7', 'c6c8', 'f3e1', 'f3g1', 'g2g1']"
c6c7,c6,c7,R,,True,8/5kp1/1pR4p/p1b5/1n5P/6P1/3N1PK1/8 w - - 4 37,"['c6c7', 'c6c8', 'c6c5', 'c6d6', 'c6e6', 'c6g6', 'c6h6', 'c6f6', 'c6b6', 'g3g4']"
d2e4,d2,e4,N,,False,8/2R3p1/1p4kp/p1b5/1n5P/6P1/3N1PK1/8 w - - 6 38,"['h4h5', 'd2e4', 'd2b3', 'g3g4', 'c7a7', 'c7b7', 'd2c4', 'f2f4', 'g2f3', 'd2b1']"
g2f3,g2,f3,K,,False,8/2R3p1/1p4kp/p7/1n1bN2P/6P1/5PK1/8 w - - 8 39,"['c7d7', 'c7b7', 'g3g4', 'c7c4', 'f2f4', 'c7e7', 'e4d6', 'g2f3', 'c7a7', 'f2f3']"
c7c4,c7,c4,R,,False,8/2R3p1/1p4kp/8/pn1bN2P/5KP1/5P2/8 w - - 0 40,"['c7c4', 'h4h5', 'c7a7', 'c7d7', 'e4d2', 'e4c3', 'g3g4', 'c7b7', 'e4d6', 'c7c8']"
c4d4,c4,d4,R,b,False,8/6p1/1p4kp/8/1nRbN2P/p4KP1/5P2/8 w - - 0 41,"['c4d4', 'c4b4', 'h4h5', 'e4c3', 'e4d2', 'f3e2', 'f3g2', 'f3g4', 'e4g5', 'g3g4']"
d4d1,d4,d1,R,,False,8/6p1/1p4kp/8/1n1RN2P/5KP1/p4P2/8 w - - 0 42,"['d4d1', 'h4h5', 'd4b4', 'd4d6', 'f3e2', 'd4c4', 'g3g4', 'f3f4', 'f3g2', 'f3g4']"
f3e2,f3,e2,K,,False,8/6p1/1p4kp/8/4N2P/5KP1/p1n2P2/3R4 w - - 2 43,"['f3f4', 'g3g4', 'f3g4', 'h4h5', 'e4d6', 'd1h1', 'd1c1', 'd1g1', 'f3e2', 'e4c3']"
d1a1,d1,a1,R,q,False,8/6p1/1p4kp/8/4N2P/6P1/2n1KP2/q2R4 w - - 0 44,"['d1a1', 'h4h5', 'g3g4', 'd1d2', 'e4c3', 'd1d7', 'f2f4', 'f2f3', 'e2f3', 'e2f1']"
e2d3,e2,d3,K,,False,8/6p1/1p4kp/8/4N2P/6P1/4KP2/n7 w - - 0 45,"['e2d3', 'e2d1', 'e2d2', 'g3g4', 'e4d2', 'e4c3', 'e2e3', 'e4d6', 'f2f3', 'e2e1']"
d3c4,d3,c4,K,,False,8/6p1/1p4kp/8/4N2P/1n1K2P1/5P2/8 w - - 2 46,"['g3g4', 'd3c4', 'f2f3', 'd3c3', 'e4d6', 'd3e3', 'e4c3', 'd3c2', 'd3e2', 'f2f4']"
c4b5,c4,b5,K,,False,8/6p1/1p4kp/8/2K1N2P/6P1/5P2/2n5 w - - 4 47,"['e4d6', 'g3g4', 'e4c3', 'c4d4', 'f2f3', 'c4d5', 'c4c3', 'c4b4', 'e4d2', 'f2f4']"
b5b6,b5,b6,K,p,False,8/6p1/1p4kp/1K6/4N2P/3n2P1/5P2/8 w - - 6 48,"['b5b6', 'g3g4', 'b5c4', 'f2f3', 'b5c6', 'f2f4', 'b5a6', 'h4h5', 'b5a4', 'e4d6']"
e4d6,e4,d6,N,,True,8/6p1/1K5p/5k2/4N2P/3n2P1/5P2/8 w - - 1 49,"['f2f3', 'e4d6', 'e4c5', 'e4d2', 'e4c3', 'b6c7', 'b6c6', 'b6b5', 'e4f6', 'e4g5']"
d6e4,d6,e4,N,,False,8/6p1/1K1Nk2p/8/7P/3n2P1/5P2/8 w - - 3 50,"['d6e8', 'd6b5', 'b6c6', 'd6e4', 'b6c7', 'd6c8', 'd6b7', 'd6c4', 'b6b5', 'b6b7']"
e4c5,e4,c5,N,,False,8/6p1/1K5p/4k3/4N2P/3n2P1/5P2/8 w - - 5 51,"['f2f3', 'e4d2', 'e4c5', 'e4c3', 'b6c6', 'b6c7', 'e4g5', 'h4h5', 'b6b7', 'e4f6']"
b6c6,b6,c6,K,,False,8/6p1/1K5p/2N1k3/7P/6P1/5n2/8 w - - 0 52,"['b6c6', 'b6c7', 'h4h5', 'c5d7', 'c5a6', 'b6b7', 'c5b3', 'b6a6', 'c5b7', 'b6a5']"
c5d7,c5,d7,N,,True,8/6p1/2K4p/2N1k3/4n2P/6P1/8/8 w - - 2 53,"['c5d7', 'c5d3', 'c5b3', 'c5b7', 'c5a4', 'c5a6', 'c5e4', 'c6b6', 'c6b5', 'h4h5']"
d7f8,d7,f8,N,,True,8/3N2p1/2K1k2p/8/4n2P/6P1/8/8 w - - 4 54,"['g3g4', 'd7f8', 'd7b8', 'c6c7', 'd7b6', 'd7c5', 'h4h5', 'c6b5', 'c6b6', 'c6b7']"
f8d7,f8,d7,N,,False,5N2/5kp1/2K4p/8/4n2P/6P1/8/8 w - - 6 55,"['f8d7', 'g3g4', 'c6d5', 'c6d7', 'f8h7', 'c6c7', 'h4h5', 'c6b7', 'c6b5', 'c6b6']"
c6d6,c6,d6,K,,False,8/3N1kp1/2K4p/8/7P/6n1/8/8 w - - 0 56,"['c6d5', 'c6d6', 'c6c5', 'd7e5', 'c6b6', 'd7b8', 'd7b6', 'c6b5', 'd7c5', 'h4h5']"
d6e5,d6,e5,K,,False,8/3N1kp1/3K3p/5n2/7P/8/8/8 w - - 2 57,"['d6e5', 'd6c6', 'd6c7', 'd6c5', 'd6d5']"
e5f4,e5,f4,K,,False,8/3N1kp1/7p/4K3/7n/8/8/8 w - - 0 58,"['e5f4', 'e5e4', 'd7b6', 'e5d6', 'd7b8', 'd7c5', 'e5d4', 'e5d5', 'd7f8', 'd7f6']"
f4f5,f4,f5,K,,False,8/3N1kp1/6np/8/5K2/8/8/8 w - - 2 59,"['f4g4', 'f4f5', 'f4f3', 'f4g3', 'f4e3', 'f4e4']"
f5g4,f5,g4,K,,False,8/3Nnkp1/7p/5K2/8/8/8/8 w - - 4 60,"['f5g4', 'f5f4', 'f5e4', 'f5e5']"
d7f8,d7,f8,N,,True,8/3Nn1p1/4k2p/8/6K1/8/8/8 w - - 6 61,"['d7f8', 'd7c5', 'd7b6', 'd7b8', 'g4g3', 'g4h3', 'g4f4', 'g4f3', 'g4h5', 'g4h4']"
f8h7,f8,h7,N,,True,5N2/4n1p1/5k1p/8/6K1/8/8/8 w - - 8 62,"['g4h5', 'f8d7', 'g4g3', 'g4f3', 'g4h3', 'f8h7', 'g4h4', 'g4f4', 'f8e6', 'f8g6']"
h7f8,h7,f8,N,,False,8/4n1pN/7p/4k3/6K1/8/8/8 w - - 10 63,"['g4h5', 'h7f8', 'g4h3', 'g4f3', 'g4g3', 'g4h4', 'h7g5', 'h7f6']"
f8d7,f8,d7,N,,True,5N2/4n3/6pp/4k3/6K1/8/8/8 w - - 0 64,"['f8g6', 'f8d7', 'g4h4', 'f8h7', 'g4h3', 'g4g3', 'g4f3', 'f8e6']"
d7f8,d7,f8,N,,True,8/3Nn3/4k1pp/8/6K1/8/8/8 w - - 2 65,"['d7c5', 'd7b8', 'd7f8', 'd7b6', 'g4f4', 'g4f3', 'g4h4', 'g4h3', 'g4g3', 'd7e5']"
f8d7,f8,d7,N,,False,5N2/4nk2/6pp/8/6K1/8/8/8 w - - 4 66,"['f8d7', 'f8h7', 'g4f4', 'f8g6', 'f8e6', 'g4f3', 'g4h3', 'g4h4', 'g4g3']"
g4g5,g4,g5,K,,False,8/3Nnk2/6p1/7p/6K1/8/8/8 w - - 0 67,"['g4g5', 'g4f4', 'g4h4', 'g4g3', 'g4h3', 'g4f3']"
d7e5,d7,e5,N,,False,8/3Nn1k1/6p1/6Kp/8/8/8/8 w - - 2 68,"['d7e5', 'd7c5', 'd7f6', 'd7b6', 'd7b8', 'g5f4', 'g5h4', 'd7f8']"
e5g6,e5,g6,N,p,False,8/6k1/6p1/4NnKp/8/8/8/8 w - - 4 69,"['e5g6', 'e5f3', 'e5c4', 'e5d3', 'g5f4', 'e5d7', 'e5c6', 'e5g4', 'e5f7']"
